Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_CP129143.1	1483413	1484957		plus	sulfatase family protein		99750441	protein-coding		WP_016272089.1	514	QWU49_RS05540
NZ_CP129143.1	1485103	1487133		plus	patatin-like phospholipase family protein		99750442	protein-coding		WP_016272088.1	676	QWU49_RS05545
NZ_CP129143.1	1487292	1488767		minus	cysteine--tRNA ligase	cysS	99750443	protein-coding		WP_005825999.1	491	QWU49_RS05550
NZ_CP129143.1	1488893	1489945		plus	tRNA 2-thiouridine(34) synthase MnmA	mnmA	99750444	protein-coding		WP_005825997.1	350	QWU49_RS05555
NZ_CP129143.1	1490045	1490926		plus	DUF3078 domain-containing protein		99750445	protein-coding		WP_005825995.1	293	QWU49_RS05560
NZ_CP129143.1	1491072	1492583		minus	GH3 auxin-responsive promoter family protein		99750446	protein-coding		WP_005825993.1	503	QWU49_RS05565
NZ_CP129143.1	1492706	1493716		plus	ATP-dependent 6-phosphofructokinase		99750447	protein-coding		WP_005833813.1	336	QWU49_RS05570
NZ_CP129143.1	1493675	1494553		minus	ribonuclease III	rnc	99750448	protein-coding		WP_172679983.1	292	QWU49_RS05575
NZ_CP129143.1	1494561	1495826		minus	beta-ketoacyl-ACP synthase II	fabF	99750449	protein-coding		WP_005825984.1	421	QWU49_RS05580
NZ_CP129143.1	1495848	1496084		minus	acyl carrier protein		99750450	protein-coding		WP_004291965.1	78	QWU49_RS05585
NZ_CP129143.1	1496234	1496821		plus	phosphoribosylglycinamide formyltransferase	purN	99750451	protein-coding		WP_008662068.1	195	QWU49_RS05590
NZ_CP129143.1	1496812	1498665		minus	sulfatase-like hydrolase/transferase		99750452	protein-coding		WP_005825980.1	617	QWU49_RS05595
NZ_CP129143.1	1498782	1499825		minus	4-phosphoerythronate dehydrogenase PdxB	pdxB	99750453	protein-coding		WP_005825977.1	347	QWU49_RS05600
NZ_CP129143.1	1499872	1500087		minus	hypothetical protein		99750454	protein-coding		WP_227201678.1	71	QWU49_RS05605
NZ_CP129143.1	1500455	1501600		plus	glycosyltransferase family 4 protein		99750455	protein-coding		WP_005825968.1	381	QWU49_RS05610
NZ_CP129143.1	1501604	1502641		plus	pyridoxal phosphate-dependent aminotransferase		99750456	protein-coding		WP_005825966.1	345	QWU49_RS05615
NZ_CP129143.1	1502638	1503369		plus	NTP transferase domain-containing protein		99750457	protein-coding		WP_005825963.1	243	QWU49_RS05620
NZ_CP129143.1	1503387	1504214		plus	LicD family protein		99750458	protein-coding		WP_005825961.1	275	QWU49_RS05625
NZ_CP129143.1	1504236	1505153		minus	glycosyltransferase family 2 protein		99750459	protein-coding		WP_005825959.1	305	QWU49_RS05630
NZ_CP129143.1	1505462	1506460		plus	glycosyltransferase family 9 protein		99750460	protein-coding		WP_005825955.1	332	QWU49_RS05635
NZ_CP129143.1	1506441	1507871		minus	bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE	hldE	99750461	protein-coding		WP_005825953.1	476	QWU49_RS05640
NZ_CP129143.1	1507868	1508356		minus	D-glycero-alpha-D-manno-heptose-1,7-bisphosphate 7-phosphatase		99750462	protein-coding		WP_005825952.1	162	QWU49_RS05645
NZ_CP129143.1	1508349	1508930		minus	D-sedoheptulose 7-phosphate isomerase	gmhA	99750463	protein-coding		WP_005825951.1	193	QWU49_RS05650
NZ_CP129143.1	1508967	1509716		minus	lipopolysaccharide kinase InaA family protein		99750464	protein-coding		WP_005825949.1	249	QWU49_RS05655
NZ_CP129143.1	1509800	1511614		minus	LTA synthase family protein		99750465	protein-coding		WP_005825948.1	604	QWU49_RS05660
NZ_CP129143.1	1511876	1512940		plus	CDP-glycerol glycerophosphotransferase family protein		99750466	protein-coding		WP_005825943.1	354	QWU49_RS05665
NZ_CP129143.1	1512953	1513963		plus	glycosyltransferase family 2 protein		99750467	protein-coding		WP_005825941.1	336	QWU49_RS05670
NZ_CP129143.1	1513983	1515059		plus	glycoside hydrolase family 99-like domain-containing protein		99750468	protein-coding		WP_005825939.1	358	QWU49_RS05675
NZ_CP129143.1	1515056	1516000		plus	glycosyltransferase family 2 protein		99750469	protein-coding		WP_005825937.1	314	QWU49_RS05680
NZ_CP129143.1	1516000	1517283		plus	glycosyltransferase		99750470	protein-coding		WP_005825933.1	427	QWU49_RS05685
NZ_CP129143.1	1517296	1518171		plus	glycosyltransferase		99750471	protein-coding		WP_005825931.1	291	QWU49_RS05690
NZ_CP129143.1	1518183	1519322		plus	glycosyltransferase		99750472	protein-coding		WP_005825928.1	379	QWU49_RS05695
NZ_CP129143.1	1519338	1520312		plus	glycosyltransferase family 2 protein		99750473	protein-coding		WP_005825925.1	324	QWU49_RS05700
NZ_CP129143.1	1520317	1521228		plus	alpha-1,2-fucosyltransferase		99750474	protein-coding		WP_005825921.1	303	QWU49_RS05705
NZ_CP129143.1	1521359	1521982		minus	porin family protein		99750475	protein-coding		WP_005825917.1	207	QWU49_RS05710
NZ_CP129143.1	1522110	1524080		minus	MAC/perforin domain-containing protein		99750476	protein-coding		WP_005825915.1	656	QWU49_RS05715
NZ_CP129143.1	1524125	1524523		minus	DUF3244 domain-containing protein		99750477	protein-coding		WP_005825909.1	132	QWU49_RS05720
NZ_CP129143.1	1524652	1526232		minus	tetratricopeptide repeat protein		99750478	protein-coding		WP_005825907.1	526	QWU49_RS05725
NZ_CP129143.1	1526541	1528379		plus	ABC transporter ATP-binding protein		99750479	protein-coding		WP_005825904.1	612	QWU49_RS05730
NZ_CP129143.1	1528803	1529882		plus	Gfo/Idh/MocA family protein		99750480	protein-coding		WP_005825902.1	359	QWU49_RS05735
NZ_CP129143.1	1529949	1531436		plus	Gfo/Idh/MocA family protein		99750481	protein-coding		WP_005825899.1	495	QWU49_RS05740
NZ_CP129143.1	1531508	1532383		plus	3-keto-disaccharide hydrolase		99750482	protein-coding		WP_005825897.1	291	QWU49_RS05745
NZ_CP129143.1	1532406	1533308		plus	sugar phosphate isomerase/epimerase family protein		99750483	protein-coding		WP_005825894.1	300	QWU49_RS05750
NZ_CP129143.1	1533402	1534037		minus	viroplasmin family protein		99750484	protein-coding		WP_034525485.1	211	QWU49_RS05755
NZ_CP129143.1	1534198	1534521		plus	hypothetical protein		99750485	protein-coding		WP_005825891.1	107	QWU49_RS05760
NZ_CP129143.1	1534594	1535511		plus	IS1595-like element ISBun1 family transposase		99750486	protein-coding		WP_005825889.1	305	QWU49_RS05765
NZ_CP129143.1	1535508	1535768		plus	hypothetical protein		99750487	protein-coding		WP_005825887.1	86	QWU49_RS05770
NZ_CP129143.1	1535782	1535967		minus	hypothetical protein		99750488	protein-coding		WP_005825886.1	61	QWU49_RS05775
NZ_CP129143.1	1536252	1536785		plus	hypothetical protein		99750489	protein-coding		WP_034525474.1	177	QWU49_RS05780
NZ_CP129143.1	1536863	1537465		plus	nitroreductase family protein		99750490	protein-coding		WP_034525484.1	200	QWU49_RS05785
NZ_CP129143.1	1537563	1538090		plus	shikimate kinase		99750491	protein-coding		WP_005825881.1	175	QWU49_RS05790
NZ_CP129143.1	1538226	1540118		plus	biosynthetic arginine decarboxylase	speA	99750492	protein-coding		WP_005825878.1	630	QWU49_RS05795
NZ_CP129143.1	1540120	1540890		plus	acetylglutamate kinase	argB	99750493	protein-coding		WP_005825877.1	256	QWU49_RS05800
NZ_CP129143.1	1540951	1541460		plus	RNA polymerase sigma factor		99750494	protein-coding		WP_005825876.1	169	QWU49_RS05805
NZ_CP129143.1	1541450	1541932		plus	hypothetical protein		99750495	protein-coding		WP_005825875.1	160	QWU49_RS05810
NZ_CP129143.1	1542221	1543891		plus	LuxR C-terminal-related transcriptional regulator		99750496	protein-coding		WP_229031883.1	556	QWU49_RS05815
NZ_CP129143.1	1544046	1544450		plus	hypothetical protein		99750497	protein-coding		WP_005825870.1	134	QWU49_RS05820
NZ_CP129143.1	1544463	1546799		plus	TonB-dependent receptor		99750498	protein-coding		WP_005825869.1	778	QWU49_RS05825
NZ_CP129143.1	1546949	1547809		minus	head GIN domain-containing protein		99750499	protein-coding		WP_005825867.1	286	QWU49_RS05830
NZ_CP129143.1	1548097	1548807		plus	SprT family zinc-dependent metalloprotease		99750500	protein-coding		WP_005825865.1	236	QWU49_RS05835
NZ_CP129143.1	1549122	1549520		minus	hypothetical protein		99750501	protein-coding		WP_005825862.1	132	QWU49_RS05840
NZ_CP129143.1	1549583	1553635		minus	hybrid sensor histidine kinase/response regulator transcription factor		99750502	protein-coding		WP_005825860.1	1350	QWU49_RS05845
NZ_CP129143.1	1553895	1555550		plus	carboxylesterase/lipase family protein		99750503	protein-coding		WP_005825859.1	551	QWU49_RS05850
NZ_CP129143.1	1555600	1558731		plus	SusC/RagA family TonB-linked outer membrane protein		99750504	protein-coding		WP_005825858.1	1043	QWU49_RS05855
NZ_CP129143.1	1558762	1560333		plus	RagB/SusD family nutrient uptake outer membrane protein		99750505	protein-coding		WP_034525472.1	523	QWU49_RS05860
NZ_CP129143.1	1560487	1562853		plus	glycoside hydrolase family 3 C-terminal domain-containing protein		99750506	protein-coding		WP_005825856.1	788	QWU49_RS05865
NZ_CP129143.1	1562941	1563825		plus	alpha/beta hydrolase		99750507	protein-coding		WP_005825855.1	294	QWU49_RS05870
NZ_CP129143.1	1563857	1565062		plus	esterase		99750508	protein-coding		WP_005825853.1	401	QWU49_RS05875
NZ_CP129143.1	1565108	1566304		plus	esterase		99750509	protein-coding		WP_005825852.1	398	QWU49_RS05880
NZ_CP129143.1	1566309	1568636		plus	glycoside hydrolase family 3 C-terminal domain-containing protein		99750510	protein-coding		WP_005825849.1	775	QWU49_RS05885
NZ_CP129143.1	1568773	1571262		plus	glycoside hydrolase family 3 N-terminal domain-containing protein		99750511	protein-coding		WP_055288451.1	829	QWU49_RS05890
NZ_CP129143.1	1571733	1572200		plus	ribosome assembly cofactor RimP	rimP	99750512	protein-coding		WP_005824352.1	155	QWU49_RS05895
NZ_CP129143.1	1572205	1573470		plus	transcription termination factor NusA	nusA	99750513	protein-coding		WP_005824354.1	421	QWU49_RS05900
NZ_CP129143.1	1573594	1576641		plus	translation initiation factor IF-2	infB	99750514	protein-coding		WP_005824356.1	1015	QWU49_RS05905
NZ_CP129143.1	1576795	1577307		plus	CvpA family protein		99750515	protein-coding		WP_008661989.1	170	QWU49_RS05910
NZ_CP129143.1	1577356	1578810		plus	Fe-S cluster assembly protein SufB	sufB	99750516	protein-coding		WP_005824359.1	484	QWU49_RS05915
NZ_CP129143.1	1578929	1579684		plus	Fe-S cluster assembly ATPase SufC	sufC	99750517	protein-coding		WP_005824362.1	251	QWU49_RS05920
NZ_CP129143.1	1579702	1581045		plus	Fe-S cluster assembly protein SufD	sufD	99750518	protein-coding		WP_005824364.1	447	QWU49_RS05925
NZ_CP129143.1	1581113	1582333		plus	cysteine desulfurase		99750519	protein-coding		WP_008661986.1	406	QWU49_RS05930
NZ_CP129143.1	1582404	1582724		plus	heavy metal-binding domain-containing protein		99750520	protein-coding		WP_005824368.1	106	QWU49_RS05935
NZ_CP129143.1	1582818	1584899		minus	LruC domain-containing protein		99750521	protein-coding		WP_057253883.1	693	QWU49_RS05940
NZ_CP129143.1	1584966	1587170		plus	sodium-translocating pyrophosphatase		99750522	protein-coding		WP_009037367.1	734	QWU49_RS05945
NZ_CP129143.1	1587167	1588768		minus	SusD/RagB family nutrient-binding outer membrane lipoprotein		99750523	protein-coding		WP_005824376.1	533	QWU49_RS05950
NZ_CP129143.1	1588781	1592128		minus	SusC/RagA family TonB-linked outer membrane protein		99750524	protein-coding		WP_005824378.1	1115	QWU49_RS05955
NZ_CP129143.1	1592294	1593229		minus	FecR family protein		99750525	protein-coding		WP_005824380.1	311	QWU49_RS05960
NZ_CP129143.1	1593326	1593898		minus	RNA polymerase sigma-70 factor		99750526	protein-coding		WP_005833682.1	190	QWU49_RS05965
NZ_CP129143.1	1594071	1596215		minus	polyribonucleotide nucleotidyltransferase	pnp	99750527	protein-coding		WP_005824386.1	714	QWU49_RS05970
NZ_CP129143.1	1596423	1597574		plus	thioredoxin-like domain-containing protein		99750528	protein-coding		WP_005824390.1	383	QWU49_RS05975
NZ_CP129143.1	1597765	1598229		plus	transcription elongation factor GreA	greA	99750529	protein-coding		WP_005824394.1	154	QWU49_RS05980
NZ_CP129143.1	1598279	1598671		plus	HIT family protein		99750530	protein-coding		WP_005824396.1	130	QWU49_RS05985
NZ_CP129143.1	1598772	1599857		minus	mannose-1-phosphate guanylyltransferase		99750531	protein-coding		WP_005824399.1	361	QWU49_RS05990
NZ_CP129143.1	1600015	1600098		plus	tRNA-Leu		99750532	tRNA				QWU49_RS05995
NZ_CP129143.1	1600274	1601083		plus	Fic family protein		99750533	protein-coding		WP_004291350.1	269	QWU49_RS06000
NZ_CP129143.1	1601109	1601849		minus	NERD domain-containing protein		99750534	protein-coding		WP_004291349.1	246	QWU49_RS06005
NZ_CP129143.1	1601859	1602302		minus	hypothetical protein		99750535	protein-coding		WP_004291348.1	147	QWU49_RS06010
NZ_CP129143.1	1602358	1603077		minus	hypothetical protein		99750536	protein-coding		WP_005649593.1	239	QWU49_RS06015
NZ_CP129143.1	1603396	1604799		minus	hypothetical protein		99750537	protein-coding		WP_005649590.1	467	QWU49_RS06020
NZ_CP129143.1	1605011	1605967		minus	toprim domain-containing protein		99750538	protein-coding		WP_004291345.1	318	QWU49_RS06025
NZ_CP129143.1	1606199	1607389		minus	primase-helicase family protein		99750539	protein-coding		WP_004291344.1	396	QWU49_RS06030
NZ_CP129143.1	1607394	1607708		minus	helix-turn-helix transcriptional regulator		99750540	protein-coding		WP_004291341.1	104	QWU49_RS06035
NZ_CP129143.1	1607878	1608819		minus	DUF6043 family protein		99750541	protein-coding		WP_004291334.1	313	QWU49_RS06040
NZ_CP129143.1	1608827	1610164		minus	site-specific integrase		99750542	protein-coding		WP_004291332.1	445	QWU49_RS06045
NZ_CP129143.1	1610454	1611263		plus	Fic family protein		99750543	protein-coding		WP_034525383.1	269	QWU49_RS06050
NZ_CP129143.1	1611493	1612881		plus	PAS domain-containing sensor histidine kinase		99750544	protein-coding		WP_005824402.1	462	QWU49_RS06055
NZ_CP129143.1	1612892	1613851		minus	FimB/Mfa2 family fimbrial subunit		99750545	protein-coding		WP_005824403.1	319	QWU49_RS06060
NZ_CP129143.1	1614200	1617394		plus	SusC/RagA family TonB-linked outer membrane protein		99750546	protein-coding		WP_005824407.1	1064	QWU49_RS06065
NZ_CP129143.1	1617408	1619087		plus	RagB/SusD family nutrient uptake outer membrane protein		99750547	protein-coding		WP_005824409.1	559	QWU49_RS06070
NZ_CP129143.1	1619129	1621099		plus	hypothetical protein		99750548	protein-coding		WP_005824411.1	656	QWU49_RS06075
NZ_CP129143.1	1621108	1623729		plus	hypothetical protein		99750549	protein-coding		WP_005824413.1	873	QWU49_RS06080
NZ_CP129143.1	1624124	1625695		minus	glycoside hydrolase family 43 protein		99750550	protein-coding		WP_005824415.1	523	QWU49_RS06085
NZ_CP129143.1	1625946	1627727		plus	cellulase family glycosylhydrolase		99750551	protein-coding		WP_005824418.1	593	QWU49_RS06090
NZ_CP129143.1	1627948	1632030		plus	hybrid sensor histidine kinase/response regulator transcription factor		99750552	protein-coding		WP_005824420.1	1360	QWU49_RS06095
NZ_CP129143.1	1632169	1635051		plus	TIM-barrel domain-containing protein		99750553	protein-coding		WP_005824422.1	960	QWU49_RS06100
NZ_CP129143.1	1635193	1637712		plus	glycoside hydrolase family 2 TIM barrel-domain containing protein		99750554	protein-coding		WP_005824424.1	839	QWU49_RS06105
NZ_CP129143.1	1637760	1639973		plus	glycoside hydrolase family 3 C-terminal domain-containing protein		99750555	protein-coding		WP_005824426.1	737	QWU49_RS06110
NZ_CP129143.1	1640170	1642632		plus	glycoside hydrolase family 95 protein		99750556	protein-coding		WP_005824428.1	820	QWU49_RS06115
NZ_CP129143.1	1642729	1644225		plus	3-succinylated cholic acid synthase	bas-suc	99750557	protein-coding		WP_005824432.1	498	QWU49_RS06120
NZ_CP129143.1	1644230	1644862		plus	hypothetical protein		99750558	protein-coding		WP_005824435.1	210	QWU49_RS06125
NZ_CP129143.1	1644967	1645521		plus	cob(I)yrinic acid a,c-diamide adenosyltransferase		99750559	protein-coding		WP_005824436.1	184	QWU49_RS06130
NZ_CP129143.1	1645592	1645813		plus	DUF2795 domain-containing protein		99750560	protein-coding		WP_002558131.1	73	QWU49_RS06135
NZ_CP129143.1	1645947	1648382		plus	DEAD/DEAH box helicase		99750561	protein-coding		WP_005824438.1	811	QWU49_RS06140
NZ_CP129143.1	1648453	1648812		minus	DUF488 domain-containing protein		99750562	protein-coding		WP_005824440.1	119	QWU49_RS06145
NZ_CP129143.1	1648809	1649537		minus	iron-sulfur cluster repair di-iron protein	ric	99750563	protein-coding		WP_005824443.1	242	QWU49_RS06150
NZ_CP129143.1	1649818	1650315		minus	hypothetical protein		99750564	protein-coding		WP_005824447.1	165	QWU49_RS06155
NZ_CP129143.1	1650477	1651037		plus	porin family protein		99750565	protein-coding		WP_005824451.1	186	QWU49_RS06160
NZ_CP129143.1	1651111	1651671		minus	hypothetical protein		99750566	protein-coding		WP_005824453.1	186	QWU49_RS06165
NZ_CP129143.1	1651783	1655046		minus	PL29 family lyase N-terminal domain-containing protein		99750567	protein-coding		WP_005824456.1	1087	QWU49_RS06170
NZ_CP129143.1	1655482	1656435		minus	tyrosine-type recombinase/integrase		99750568	protein-coding		WP_005824461.1	317	QWU49_RS06175
NZ_CP129143.1	1656597	1657703		plus	AAA family ATPase		99750569	protein-coding		WP_005824463.1	368	QWU49_RS06180
NZ_CP129143.1	1657732	1658673		minus	HipA domain-containing protein		99750570	protein-coding		WP_005824466.1	313	QWU49_RS06185
NZ_CP129143.1	1658676	1659002		minus	HipA N-terminal domain-containing protein		99750571	protein-coding		WP_022401131.1	108	QWU49_RS06190
NZ_CP129143.1	1659002	1659226		minus	helix-turn-helix transcriptional regulator		99750572	protein-coding		WP_005824474.1	74	QWU49_RS06195
NZ_CP129143.1	1659684	1660031		minus	hypothetical protein		99750573	protein-coding		WP_022401132.1	115	QWU49_RS06200
NZ_CP129143.1	1660109	1663240		minus	PspA/IM30 family protein		99750574	protein-coding		WP_034525381.1	1043	QWU49_RS06205
NZ_CP129143.1	1663598	1664545		plus	tyrosine-type recombinase/integrase		99750575	protein-coding		WP_005824483.1	315	QWU49_RS06210
NZ_CP129143.1	1664989	1668198		plus	hypothetical protein		99750576	protein-coding		WP_034525471.1	1069	QWU49_RS06215
NZ_CP129143.1	1668297	1668635		plus	hypothetical protein		99750577	protein-coding		WP_005825841.1	112	QWU49_RS06220
NZ_CP129143.1	1668811	1669434		minus	HU family DNA-binding protein		99750578	protein-coding		WP_005825839.1	207	QWU49_RS06225
NZ_CP129143.1	1669835	1671925		plus	BT4734/BF3469 family protein		99750579	protein-coding		WP_034525470.1	696	QWU49_RS06230
NZ_CP129143.1	1671922	1672383		minus	low molecular weight protein-tyrosine-phosphatase		99750580	protein-coding		WP_005825832.1	153	QWU49_RS06235
NZ_CP129143.1	1672405	1674870		minus	replication restart helicase PriA	priA	99750581	protein-coding		WP_034525468.1	821	QWU49_RS06240
