Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_CP042285.1	853182	853484		plus	cupin domain-containing protein		93522231	protein-coding		WP_022430057.1	100	FQN59_RS03740
NZ_CP042285.1	853489	855042		plus	DUF438 domain-containing protein		93522232	protein-coding		WP_117959049.1	517	FQN59_RS03745
NZ_CP042285.1	855234	855464		minus	hypothetical protein		93522233	protein-coding		WP_014298168.1	76	FQN59_RS03750
NZ_CP042285.1	855469	855723		minus	hypothetical protein		93522234	protein-coding		WP_014298169.1	84	FQN59_RS03755
NZ_CP042285.1	855750	857030		minus	PcfJ domain-containing protein		93522235	protein-coding		WP_014298170.1	426	FQN59_RS03760
NZ_CP042285.1	857048	857578		minus	antirestriction protein ArdA		93522236	protein-coding		WP_014298171.1	176	FQN59_RS03765
NZ_CP042285.1	857601	858017		minus	PcfK-like family protein		93522237	protein-coding		WP_014298172.1	138	FQN59_RS03770
NZ_CP042285.1	858030	858248		minus	hypothetical protein		93522238	protein-coding		WP_014298173.1	72	FQN59_RS03775
NZ_CP042285.1	858261	858470		minus	hypothetical protein		93525983	protein-coding		WP_195349790.1	69	FQN59_RS22800
NZ_CP042285.1	859216	861894		plus	calcium-translocating P-type ATPase, PMCA-type		93522239	protein-coding		WP_211738356.1	892	FQN59_RS03780
NZ_CP042285.1	862150	863112		minus	IS3 family transposase		93522240	protein-coding		WP_229055235.1	320	FQN59_RS03785
NZ_CP042285.1	863139	863516		minus	transposase		93522241	protein-coding		WP_005863417.1	125	FQN59_RS03790
NZ_CP042285.1	864120	866234		minus	outer membrane beta-barrel family protein		93522242	protein-coding		WP_008773662.1	704	FQN59_RS03795
NZ_CP042285.1	866457	866969		minus	FKBP-type peptidyl-prolyl cis-trans isomerase		93522243	protein-coding		WP_211738358.1	170	FQN59_RS03800
NZ_CP042285.1	867099	869333		plus	S9 family peptidase		93522244	protein-coding		WP_211738359.1	744	FQN59_RS03805
NZ_CP042285.1	869349	871208		plus	mechanosensitive ion channel family protein		93522245	protein-coding		WP_087342521.1	619	FQN59_RS03810
NZ_CP042285.1	871309	871917		plus	hypothetical protein		93522246	protein-coding		WP_057328206.1	202	FQN59_RS03815
NZ_CP042285.1	872023	873240		minus	aminopeptidase C		93522247	protein-coding		WP_121961757.1	405	FQN59_RS03820
NZ_CP042285.1	873395	874198		plus	pyrroline-5-carboxylate reductase	proC	93522248	protein-coding		WP_005867255.1	267	FQN59_RS03825
NZ_CP042285.1	874261	875448		minus	proline dehydrogenase family protein		93522249	protein-coding		WP_211738361.1	395	FQN59_RS03830
NZ_CP042285.1	875539	877170		minus	L-glutamate gamma-semialdehyde dehydrogenase	pruA	93522250	protein-coding		WP_211738364.1	543	FQN59_RS03835
NZ_CP042285.1	877387	877575		plus	ferredoxin		93522251	protein-coding		WP_005854237.1	62	FQN59_RS03840
NZ_CP042285.1	877729	878382		plus	DUF1349 domain-containing protein		93522252	protein-coding		WP_005854236.1	217	FQN59_RS03845
NZ_CP042285.1	878566	879120		plus	helix-turn-helix domain-containing protein		93522253	protein-coding		WP_005854235.1	184	FQN59_RS03850
NZ_CP042285.1	879133	880788		plus	AMP-binding protein		93522254	protein-coding		WP_009018023.1	551	FQN59_RS03855
NZ_CP042285.1	880804	881877		plus	glutamate 5-kinase	proB	93522255	protein-coding		WP_211738366.1	357	FQN59_RS03860
NZ_CP042285.1	881883	883130		plus	glutamate-5-semialdehyde dehydrogenase		93522256	protein-coding		WP_211738368.1	415	FQN59_RS03865
NZ_CP042285.1	883181	884656		plus	sensor histidine kinase		93522257	protein-coding		WP_057319337.1	491	FQN59_RS03870
NZ_CP042285.1	884736	885698		plus	N-acetylornithine carbamoyltransferase		93522258	protein-coding		WP_005854226.1	320	FQN59_RS03875
NZ_CP042285.1	885898	886212		minus	DUF3467 domain-containing protein		93522259	protein-coding		WP_005854225.1	104	FQN59_RS03880
NZ_CP042285.1	886575	887459		minus	AraC family transcriptional regulator		93522260	protein-coding		WP_005854224.1	294	FQN59_RS03885
NZ_CP042285.1	887475	888338		minus	endonuclease/exonuclease/phosphatase family protein		93522261	protein-coding		WP_008773675.1	287	FQN59_RS03890
NZ_CP042285.1	888499	892794		minus	DNA-directed RNA polymerase subunit beta'	rpoC	93522262	protein-coding		WP_005867246.1	1431	FQN59_RS03895
NZ_CP042285.1	892871	896683		minus	DNA-directed RNA polymerase subunit beta	rpoB	93522263	protein-coding		WP_005854221.1	1270	FQN59_RS03900
NZ_CP042285.1	896791	897168		minus	50S ribosomal protein L7/L12	rplL	93522264	protein-coding		WP_005854220.1	125	FQN59_RS03905
NZ_CP042285.1	897219	897749		minus	50S ribosomal protein L10	rplJ	93522265	protein-coding		WP_057328200.1	176	FQN59_RS03910
NZ_CP042285.1	897764	898462		minus	50S ribosomal protein L1	rplA	93522266	protein-coding		WP_005854218.1	232	FQN59_RS03915
NZ_CP042285.1	898478	898921		minus	50S ribosomal protein L11	rplK	93522267	protein-coding		WP_005867244.1	147	FQN59_RS03920
NZ_CP042285.1	898989	899531		minus	transcription termination/antitermination protein NusG	nusG	93522268	protein-coding		WP_005854213.1	180	FQN59_RS03925
NZ_CP042285.1	899543	899737		minus	preprotein translocase subunit SecE	secE	93522269	protein-coding		WP_005854211.1	64	FQN59_RS03930
NZ_CP042285.1	899756	899828		minus	tRNA-Trp		93522270	tRNA				FQN59_RS03935
NZ_CP042285.1	899881	901068		minus	elongation factor Tu	tuf	93522271	protein-coding		WP_048927526.1	395	FQN59_RS03940
NZ_CP042285.1	901118	901189		minus	tRNA-Thr		93522272	tRNA				FQN59_RS03945
NZ_CP042285.1	901200	901272		minus	tRNA-Gly		93522273	tRNA				FQN59_RS03950
NZ_CP042285.1	901317	901399		minus	tRNA-Tyr		93522274	tRNA				FQN59_RS03955
NZ_CP042285.1	901419	901492		minus	tRNA-Thr		93522275	tRNA				FQN59_RS03960
NZ_CP042285.1	901586	901885		minus	ribosome hibernation-promoting factor, HPF/YfiA family	hpf	93522276	protein-coding		WP_008778704.1	99	FQN59_RS03965
NZ_CP042285.1	901875	902783		minus	tyrosine-type recombinase/integrase		93522277	protein-coding		WP_121961750.1	302	FQN59_RS03970
NZ_CP042285.1	902857	903048		minus	30S ribosomal protein S21	rpsU	93522278	protein-coding		WP_005854174.1	63	FQN59_RS03975
NZ_CP042285.1	903133	904170		minus	S-methyl-5-thioribose-1-phosphate isomerase	mtnA	93522279	protein-coding		WP_122114761.1	345	FQN59_RS03980
NZ_CP042285.1	904185	905042		minus	hypothetical protein		93522280	protein-coding		WP_008773678.1	285	FQN59_RS03985
NZ_CP042285.1	905444	906079		plus	HU family DNA-binding protein		93522281	protein-coding		WP_048927694.1	211	FQN59_RS03990
NZ_CP042285.1	906124	907911		plus	aminopeptidase P family protein		93522282	protein-coding		WP_158532229.1	595	FQN59_RS03995
NZ_CP042285.1	907922	908437		plus	gamma carbonic anhydrase family protein		93522283	protein-coding		WP_005854163.1	171	FQN59_RS04000
NZ_CP042285.1	908595	909788		plus	serine hydrolase domain-containing protein		93522284	protein-coding		WP_170106364.1	397	FQN59_RS04005
NZ_CP042285.1	909825	910943		plus	carbohydrate-binding family 9-like protein		93522285	protein-coding		WP_211738371.1	372	FQN59_RS04010
NZ_CP042285.1	910971	912374		plus	C1 family peptidase		93522286	protein-coding		WP_048927520.1	467	FQN59_RS04015
NZ_CP042285.1	912509	913744		minus	3-deoxy-D-manno-octulosonic acid transferase		93522287	protein-coding		WP_008773682.1	411	FQN59_RS04020
NZ_CP042285.1	913747	915264		minus	glutamate--tRNA ligase	gltX	93522288	protein-coding		WP_005867230.1	505	FQN59_RS04025
NZ_CP042285.1	915360	917399		plus	HD family phosphohydrolase		93522289	protein-coding		WP_048927518.1	679	FQN59_RS04030
NZ_CP042285.1	917506	918015		minus	low molecular weight protein-tyrosine-phosphatase		93522290	protein-coding		WP_172618161.1	169	FQN59_RS04035
NZ_CP042285.1	918050	920512		minus	replication restart helicase PriA	priA	93522291	protein-coding		WP_008773690.1	820	FQN59_RS04040
NZ_CP042285.1	920600	921208		minus	porin family protein		93522292	protein-coding		WP_005867222.1	202	FQN59_RS04045
NZ_CP042285.1	921723	922577		minus	type II pantothenate kinase	coaW	93522293	protein-coding		WP_008773692.1	284	FQN59_RS04050
NZ_CP042285.1	922707	924854		minus	methylmalonyl-CoA mutase	scpA	93522294	protein-coding		WP_048927515.1	715	FQN59_RS04055
NZ_CP042285.1	924867	926726		minus	methylmalonyl-CoA mutase small subunit	mutA	93522295	protein-coding		WP_048927514.1	619	FQN59_RS04060
NZ_CP042285.1	926998	927069		plus	tRNA-Glu		93522296	tRNA				FQN59_RS04065
NZ_CP042285.1	927164	928657		plus	NAD-dependent epimerase/dehydratase family protein		93522297	protein-coding		WP_005867216.1	497	FQN59_RS04070
NZ_CP042285.1	928784	928999		plus	winged helix-turn-helix domain-containing protein		93522298	protein-coding		WP_005854120.1	71	FQN59_RS04075
NZ_CP042285.1	929105	929953		plus	sugar phosphate isomerase/epimerase family protein		93522299	protein-coding		WP_008778708.1	282	FQN59_RS04080
NZ_CP042285.1	930041	931237		minus	ectonucleotide pyrophosphatase/phosphodiesterase		93522300	protein-coding		WP_233563990.1	398	FQN59_RS04085
NZ_CP042285.1	931404	934667		plus	TonB-dependent receptor plug domain-containing protein		93522301	protein-coding		WP_122369574.1	1087	FQN59_RS04090
NZ_CP042285.1	934869	936065		minus	M12 family metallopeptidase		93522302	protein-coding		WP_158593851.1	398	FQN59_RS04095
NZ_CP042285.1	936653	936925		plus	uncharacterized gene		93522303	pseudogene				FQN59_RS04100
NZ_CP042285.1	936986	938989		minus	tetratricopeptide repeat protein		93522304	protein-coding		WP_005867205.1	667	FQN59_RS04105
NZ_CP042285.1	939125	940075		plus	SPFH domain-containing protein		93522305	protein-coding		WP_057326318.1	316	FQN59_RS04110
NZ_CP042285.1	940104	940304		plus	Arc family DNA-binding protein		93522306	protein-coding		WP_005854106.1	66	FQN59_RS04115
NZ_CP042285.1	940338	941381		minus	SPOR domain-containing protein		93522307	protein-coding		WP_005867201.1	347	FQN59_RS04120
NZ_CP042285.1	941472	943004		minus	SusD/RagB family nutrient-binding outer membrane lipoprotein		93522308	protein-coding		WP_057326317.1	510	FQN59_RS04125
NZ_CP042285.1	943016	946393		minus	SusC/RagA family TonB-linked outer membrane protein		93522309	protein-coding		WP_057326342.1	1125	FQN59_RS04130
NZ_CP042285.1	946528	947607		minus	FecR family protein		93522310	protein-coding		WP_029257215.1	359	FQN59_RS04135
NZ_CP042285.1	947829	948410		minus	RNA polymerase sigma factor		93522311	protein-coding		WP_224201700.1	193	FQN59_RS04140
NZ_CP042285.1	948518	949876		minus	sulfatase family protein		93522312	protein-coding		WP_211738373.1	452	FQN59_RS04145
NZ_CP042285.1	949903	951282		minus	sulfatase family protein		93522313	protein-coding		WP_122369566.1	459	FQN59_RS04150
NZ_CP042285.1	951295	952701		minus	sulfatase family protein		93522314	protein-coding		WP_154395150.1	468	FQN59_RS04155
NZ_CP042285.1	952725	954284		minus	RagB/SusD family nutrient uptake outer membrane protein		93522315	protein-coding		WP_009017992.1	519	FQN59_RS04160
NZ_CP042285.1	954289	957666		minus	TonB-dependent receptor		93522316	protein-coding		WP_122145366.1	1125	FQN59_RS04165
NZ_CP042285.1	957880	958869		minus	FecR family protein		93522317	protein-coding		WP_005854084.1	329	FQN59_RS04170
NZ_CP042285.1	958905	959498		minus	RNA polymerase sigma factor		93522318	protein-coding		WP_005854082.1	197	FQN59_RS04175
NZ_CP042285.1	959508	960152		minus	HD domain-containing protein		93522319	protein-coding		WP_009017989.1	214	FQN59_RS04180
NZ_CP042285.1	960381	961520		plus	AAA family ATPase		93522320	protein-coding		WP_011966820.1	379	FQN59_RS04185
NZ_CP042285.1	961821	962582		minus	LytR/AlgR family response regulator transcription factor		93522321	protein-coding		WP_022191757.1	253	FQN59_RS04190
NZ_CP042285.1	962805	963806		plus	alpha/beta hydrolase		93522322	protein-coding		WP_022191758.1	333	FQN59_RS04195
NZ_CP042285.1	963866	965353		plus	capsule assembly Wzi family protein		93522323	protein-coding		WP_009017986.1	495	FQN59_RS04200
NZ_CP042285.1	965363	966100		minus	lysophospholipid acyltransferase family protein		93522324	protein-coding		WP_005854069.1	245	FQN59_RS04205
NZ_CP042285.1	966238	966408		plus	hypothetical protein		93522325	protein-coding		WP_005854067.1	56	FQN59_RS04210
NZ_CP042285.1	966472	967500		minus	pyridoxal phosphate-dependent aminotransferase		93522326	protein-coding		WP_005867163.1	342	FQN59_RS04215
NZ_CP042285.1	967548	970547		minus	glycoside hydrolase family 3 N-terminal domain-containing protein		93522327	protein-coding		WP_121961005.1	999	FQN59_RS04220
NZ_CP042285.1	970662	973298		plus	TonB-dependent receptor domain-containing protein		93522328	protein-coding		WP_005854042.1	878	FQN59_RS04225
NZ_CP042285.1	973304	974320		plus	DUF4249 domain-containing protein		93522329	protein-coding		WP_005854041.1	338	FQN59_RS04230
NZ_CP042285.1	974458	974805		plus	50S ribosomal protein L19	rplS	93522330	protein-coding		WP_005854040.1	115	FQN59_RS04235
NZ_CP042285.1	974991	976595		minus	InlB B-repeat-containing protein		93522331	protein-coding		WP_229103457.1	534	FQN59_RS04240
NZ_CP042285.1	976601	980833		minus	leucine-rich repeat domain-containing protein		93522332	protein-coding		WP_048927499.1	1410	FQN59_RS04245
NZ_CP042285.1	981587	982318		minus	DUF3990 domain-containing protein		93522333	protein-coding		WP_008773742.1	243	FQN59_RS04250
NZ_CP042285.1	982312	982590		minus	DUF3791 domain-containing protein		93522334	protein-coding		WP_005867148.1	92	FQN59_RS04255
NZ_CP042285.1	982736	984805		minus	outer membrane beta-barrel protein		93522335	protein-coding		WP_129984471.1	689	FQN59_RS04260
NZ_CP042285.1	985062	986618		minus	LuxR family transcriptional regulator		93522336	protein-coding		WP_238696780.1	518	FQN59_RS04265
NZ_CP042285.1	986736	987917		plus	sensor histidine kinase		93522337	protein-coding		WP_005867144.1	393	FQN59_RS04270
NZ_CP042285.1	987914	988675		plus	LytR/AlgR family response regulator transcription factor		93522338	protein-coding		WP_036618389.1	253	FQN59_RS04275
NZ_CP042285.1	988799	989236		plus	LytR/AlgR family response regulator transcription factor		93522339	protein-coding		WP_211738375.1	145	FQN59_RS04280
NZ_CP042285.1	989326	990531		minus	hypothetical protein		93522340	protein-coding		WP_146375941.1	401	FQN59_RS04285
NZ_CP042285.1	990518	991834		minus	DUF4270 family protein		93522341	protein-coding		WP_211738377.1	438	FQN59_RS04290
NZ_CP042285.1	992106	993107		plus	Kelch repeat-containing protein		93522342	protein-coding		WP_008773751.1	333	FQN59_RS04295
NZ_CP042285.1	993094	993447		plus	DUF4907 domain-containing protein		93522343	protein-coding		WP_008778715.1	117	FQN59_RS04300
NZ_CP042285.1	993510	994793		minus	phosphopyruvate hydratase	eno	93522344	protein-coding		WP_211738380.1	427	FQN59_RS04305
NZ_CP042285.1	994974	995459		minus	50S ribosomal protein L17	rplQ	93522345	protein-coding		WP_211738382.1	161	FQN59_RS04310
NZ_CP042285.1	995467	996459		minus	DNA-directed RNA polymerase subunit alpha		93522346	protein-coding		WP_005867125.1	330	FQN59_RS04315
NZ_CP042285.1	996472	997077		minus	30S ribosomal protein S4	rpsD	93522347	protein-coding		WP_005867123.1	201	FQN59_RS04320
NZ_CP042285.1	997201	997590		minus	30S ribosomal protein S11	rpsK	93522348	protein-coding		WP_005634781.1	129	FQN59_RS04325
NZ_CP042285.1	997602	997982		minus	30S ribosomal protein S13	rpsM	93522349	protein-coding		WP_005854010.1	126	FQN59_RS04330
NZ_CP042285.1	998018	998134		minus	type B 50S ribosomal protein L36	ykgO	93522350	protein-coding		WP_005645768.1	38	FQN59_RS04335
NZ_CP042285.1	998148	998366		minus	translation initiation factor IF-1	infA	93522351	protein-coding		WP_005854007.1	72	FQN59_RS04340
NZ_CP042285.1	998377	999162		minus	type I methionyl aminopeptidase	map	93522352	protein-coding		WP_005867121.1	261	FQN59_RS04345
NZ_CP042285.1	999167	1000507		minus	preprotein translocase subunit SecY	secY	93522353	protein-coding		WP_005854004.1	446	FQN59_RS04350
NZ_CP042285.1	1000511	1000957		minus	50S ribosomal protein L15	rplO	93522354	protein-coding		WP_005853999.1	148	FQN59_RS04355
NZ_CP042285.1	1000987	1001163		minus	50S ribosomal protein L30	rpmD	93522355	protein-coding		WP_005853996.1	58	FQN59_RS04360
NZ_CP042285.1	1001181	1001699		minus	30S ribosomal protein S5	rpsE	93522356	protein-coding		WP_008773758.1	172	FQN59_RS04365
NZ_CP042285.1	1001699	1002043		minus	50S ribosomal protein L18	rplR	93522357	protein-coding		WP_005853992.1	114	FQN59_RS04370
NZ_CP042285.1	1002065	1002616		minus	50S ribosomal protein L6	rplF	93522358	protein-coding		WP_005853990.1	183	FQN59_RS04375
NZ_CP042285.1	1002633	1003028		minus	30S ribosomal protein S8	rpsH	93522359	protein-coding		WP_005634758.1	131	FQN59_RS04380
NZ_CP042285.1	1003087	1003356		minus	30S ribosomal protein S14	rpsN	93522360	protein-coding		WP_005853988.1	89	FQN59_RS04385
NZ_CP042285.1	1003363	1003920		minus	50S ribosomal protein L5	rplE	93522361	protein-coding		WP_005853986.1	185	FQN59_RS04390
NZ_CP042285.1	1003920	1004240		minus	50S ribosomal protein L24	rplX	93522362	protein-coding		WP_005853984.1	106	FQN59_RS04395
NZ_CP042285.1	1004260	1004625		minus	50S ribosomal protein L14	rplN	93522363	protein-coding		WP_005853982.1	121	FQN59_RS04400
NZ_CP042285.1	1004627	1004884		minus	30S ribosomal protein S17	rpsQ	93522364	protein-coding		WP_008773759.1	85	FQN59_RS04405
NZ_CP042285.1	1004894	1005091		minus	50S ribosomal protein L29	rpmC	93522365	protein-coding		WP_005853979.1	65	FQN59_RS04410
NZ_CP042285.1	1005097	1005531		minus	50S ribosomal protein L16	rplP	93522366	protein-coding		WP_005853976.1	144	FQN59_RS04415
NZ_CP042285.1	1005552	1006286		minus	30S ribosomal protein S3	rpsC	93522367	protein-coding		WP_005853974.1	244	FQN59_RS04420
NZ_CP042285.1	1006294	1006704		minus	50S ribosomal protein L22	rplV	93522368	protein-coding		WP_005853972.1	136	FQN59_RS04425
NZ_CP042285.1	1006757	1007026		minus	30S ribosomal protein S19	rpsS	93522369	protein-coding		WP_005634738.1	89	FQN59_RS04430
NZ_CP042285.1	1007047	1007871		minus	50S ribosomal protein L2	rplB	93522370	protein-coding		WP_005853970.1	274	FQN59_RS04435
NZ_CP042285.1	1007880	1008173		minus	50S ribosomal protein L23	rplW	93522371	protein-coding		WP_005853968.1	97	FQN59_RS04440
NZ_CP042285.1	1008185	1008814		minus	50S ribosomal protein L4	rplD	93522372	protein-coding		WP_005853966.1	209	FQN59_RS04445
NZ_CP042285.1	1008814	1009431		minus	50S ribosomal protein L3	rplC	93522373	protein-coding		WP_005853963.1	205	FQN59_RS04450
